instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
kodcode-a1ae06c2b622,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,467,pytest,en
kodcode-7256f2ec6883,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,615,pytest,en
kodcode-1c0d4ad97d24,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,570,pytest,en
kodcode-2eabfe0ee271,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,601,pytest,en
kodcode-23ab65e6d3cd,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,506,pytest,en
kodcode-7444eeaeb77a,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,556,pytest,en
ko-native-968f3699dbb5,t15_unittest.sif,t15_unittest_impl,4,0,0.5,learnable,core,True,False,408,function,ko
opencodeinstruct-f429022f6968,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,682,function,en
opencodeinstruct-f5e45730d21d,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,668,function,en
opencodeinstruct-15f074a9e00d,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1315,function,en
opencodeinstruct-511453d963f3,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,708,function,en
opencodeinstruct-43d09d2a77d5,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,946,function,en
opencodeinstruct-7bc10f01ea8a,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,555,function,en
opencodeinstruct-8cf7a2e28764,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,706,function,en
opencodeinstruct-19405f5a070e,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,633,function,en
opencodeinstruct-1fba01eed4de,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,836,function,en
opencodeinstruct-be664eddbebd,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,840,function,en
opencodeinstruct-3603ef26366e,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,698,function,en
opencodeinstruct-7666f246fd86,t15_unittest.sif,t15_unittest_impl,6,0,0.5,learnable,core,True,False,656,function,en
opencodeinstruct-8f125bd69051,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,913,function,en
opencodeinstruct-8d5c3610471e,t15_unittest.sif,t15_unittest_impl,6,0,0.5,learnable,core,True,False,705,function,en
opencodeinstruct-8172ab0fdd51,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,791,function,en
opencodeinstruct-655ad0e94755,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1300,function,en
opencodeinstruct-0e544852c1f0,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,589,function,en
opencodeinstruct-213b64470cd7,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,645,function,en
kodcode-89eb8ee3a237,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,625,pytest,en
kodcode-07d2caff1869,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,676,pytest,en
kodcode-439d9f42ede6,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,344,pytest,en
kodcode-dae00f1c0cb3,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,411,pytest,en
kodcode-30df87f0dbe7,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,761,pytest,en
opencodeinstruct-9f4bff62ea3f,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1229,function,en
kodcode-58f309fd3080,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,443,pytest,en
kodcode-ce295781262c,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,282,pytest,en
kodcode-d240c8012d0a,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,688,pytest,en
kodcode-3fd5782361a5,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,411,pytest,en
kodcode-3e410eb745b8,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,707,pytest,en
kodcode-cd749cb5e581,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,516,pytest,en
kodcode-f0205633b73b,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,350,pytest,en
kodcode-2365b110c6a9,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,624,pytest,en
kodcode-626418748e96,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,436,pytest,en
kodcode-df17fa164d11,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,545,pytest,en
kodcode-22160380a976,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,660,pytest,en
kodcode-a3748610192f,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,606,pytest,en
kodcode-063647fb275b,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,629,pytest,en
kodcode-a9f9b86fc725,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,573,pytest,en
kodcode-45314a9e8372,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,524,pytest,en
kodcode-54945a0ef2b0,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,921,pytest,en
kodcode-f6a3a3b0089b,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,617,pytest,en
kodcode-0594da3f410d,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,396,pytest,en
kodcode-371c10fa497c,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,598,pytest,en
kodcode-98b32b3ce06c,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,317,pytest,en
kodcode-fdee1d37e105,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,338,pytest,en
opencodeinstruct-6f237dd7817d,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,643,function,en
kodcode-aba71c5d8be9,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,561,pytest,en
kodcode-45cfbfddb8ba,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,346,pytest,en
opencodeinstruct-8d5c3fddc2f9,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,582,function,en
opencodeinstruct-a9aa3f637651,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,686,function,en
opencodeinstruct-39684db53df4,t15_unittest.sif,t15_unittest_impl,7,0,0.25,learnable,core,True,False,766,function,en
opencodeinstruct-c0438805632f,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,820,function,en
opencodeinstruct-df39c48d9b1e,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,685,function,en
opencodeinstruct-fd3235f94d3c,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,1338,function,en
opencodeinstruct-b390ff74d2d1,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,564,function,en
opencodeinstruct-7f1c6ffab707,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,627,function,en
opencodeinstruct-68e9d24c99b3,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,800,function,en
opencodeinstruct-ab5112cac867,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,1071,function,en
opencodeinstruct-eb401ff5a46d,t15_unittest.sif,t15_unittest_impl,3,0,0.25,learnable,core,True,False,942,function,en
opencodeinstruct-58ad994fcf9c,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,567,function,en
opencodeinstruct-05aedaf5b544,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,644,function,en
opencodeinstruct-ea06832b8579,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,711,function,en
opencodeinstruct-4ec894002304,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,849,function,en
opencodeinstruct-05846a971118,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,694,function,en
opencodeinstruct-b0744730dcf5,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,654,function,en
opencodeinstruct-d52832851f1b,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,759,function,en
opencodeinstruct-5cfb096283c7,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,606,function,en
opencodeinstruct-95ffca3ac57b,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,792,function,en
opencodeinstruct-8660218079dd,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,1046,function,en
opencodeinstruct-aa4523192169,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,717,function,en
opencodeinstruct-44e45c77613c,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,831,function,en
opencodeinstruct-967bcf739443,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,1223,function,en
opencodeinstruct-a8945f59d18d,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,735,function,en
opencodeinstruct-bf19df242875,t15_unittest.sif,t15_unittest_impl,5,0,0.5,learnable,core,True,False,842,function,en
kodcode-46b20f21d6ab,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,541,pytest,en
kodcode-9769027a7a89,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,872,pytest,en
opencodeinstruct-be0ee65b163a,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,691,function,en
kodcode-27d171b705b2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,650,pytest,en
kodcode-8db1f48786f8,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,699,pytest,en
kodcode-19661413a8f5,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,590,pytest,en
opencodeinstruct-94e75cca4868,t15_unittest.sif,t15_unittest_impl,9,0,0.5,learnable,core,True,False,761,function,en
kodcode-293fdf1b20bd,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,959,pytest,en
kodcode-f820cabdb4da,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,687,pytest,en
kodcode-93ac9f153a78,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,559,pytest,en
kodcode-31268886b317,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,469,pytest,en
kodcode-7460f1400a17,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,420,pytest,en
kodcode-c75ace888911,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,483,pytest,en
opencodeinstruct-d451e73ef5bf,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,786,function,en
kodcode-48b7382ca818,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,678,pytest,en
kodcode-7db0114c96ea,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,535,pytest,en
kodcode-703dcbf0ea27,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,527,pytest,en
kodcode-0984928fdc4d,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,447,pytest,en
kodcode-e735d52c07cb,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,701,pytest,en
kodcode-ae84834d5e87,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,756,pytest,en
opencodeinstruct-5ecccea0269c,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,820,function,en
kodcode-be6cecbf246d,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,557,pytest,en
kodcode-337779395cca,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,481,pytest,en
kodcode-8e989bef2235,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,643,pytest,en
kodcode-716442f09144,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,762,pytest,en
kodcode-5c5d14f723b6,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,812,pytest,en
kodcode-a0ef02b5654f,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,455,pytest,en
kodcode-77ae649681aa,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,631,pytest,en
kodcode-b0d90152e53a,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,488,pytest,en
kodcode-0b21aa66accd,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,292,pytest,en
ko-native-692b304cad17,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,279,function,ko
ko-native-fcc2153b5f55,t15_unittest.sif,t15_unittest_impl,3,0,0.75,learnable,core,True,False,372,function,ko
ko-native-fb48ea007c3c,t15_unittest.sif,t15_unittest_impl,3,0,0.5,learnable,core,True,False,527,function,ko
ko-native-c862852eabf7,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,418,function,ko
opencodeinstruct-b26a73084a5d,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1224,function,en
opencodeinstruct-cb0301719524,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,619,function,en
opencodeinstruct-61d43f0587a4,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,742,function,en
opencodeinstruct-756f2a77e046,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,832,function,en
opencodeinstruct-b8aedeb6acbc,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,921,function,en
opencodeinstruct-835172d4fd56,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,683,function,en
opencodeinstruct-f2c208e0bb37,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,963,function,en
opencodeinstruct-228fc940385d,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,760,function,en
opencodeinstruct-f47feb77169f,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,1371,function,en
opencodeinstruct-18b68e3ce232,t15_unittest.sif,t15_unittest_impl,8,0,0.75,learnable,core,True,False,921,function,en
opencodeinstruct-019a48edce57,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,904,function,en
opencodeinstruct-7478c5b75e63,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,873,function,en
opencodeinstruct-20d3c78a5956,t15_unittest.sif,t15_unittest_impl,7,0,0.75,learnable,core,True,False,738,function,en
opencodeinstruct-7844fe00b9cd,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,1319,function,en
opencodeinstruct-271f5b7538a0,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,848,function,en
opencodeinstruct-e746407c7a5a,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,820,function,en
opencodeinstruct-b6eac428e275,t15_unittest.sif,t15_unittest_impl,9,0,0.25,learnable,core,True,False,766,function,en
opencodeinstruct-0122c80d34ef,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,791,function,en
opencodeinstruct-27e2f786806d,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,655,function,en
opencodeinstruct-a1a8871c4fa1,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,876,function,en
opencodeinstruct-9540dbfd68c4,t15_unittest.sif,t15_unittest_impl,7,0,0.5,learnable,core,True,False,617,function,en
opencodeinstruct-983e84a39b29,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,900,function,en
opencodeinstruct-d574421bd44d,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,696,function,en
opencodeinstruct-4877901eb30a,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,1014,function,en
opencodeinstruct-1a9770eca85f,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,480,function,en
opencodeinstruct-6838e8782e31,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,796,function,en
opencodeinstruct-ab14f4ee8e30,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,678,function,en
kodcode-4f5bc6655de4,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,440,pytest,en
opencodeinstruct-a99e8929856e,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,1119,function,en
opencodeinstruct-970fd76900f2,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,702,function,en
kodcode-4375d7e5bd69,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,983,pytest,en
kodcode-72ac6fcaae51,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,431,pytest,en
kodcode-1bfa05eb95d2,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,563,pytest,en
kodcode-5c9f72899742,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,516,pytest,en
kodcode-c5fe4d6535c0,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,689,pytest,en
kodcode-42169c33abc8,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,618,pytest,en
kodcode-19d1ce176bd9,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,649,pytest,en
kodcode-2837afea69c1,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,579,pytest,en
kodcode-78bfadd9b49f,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,537,pytest,en
opencodeinstruct-654f9db353a8,t15_unittest.sif,t15_unittest_impl,8,0,0.5,learnable,core,True,False,739,function,en
opencodeinstruct-fd5899fabbc6,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,831,function,en
kodcode-d9423cf33b4e,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,760,pytest,en
kodcode-cd1415b55ea2,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,441,pytest,en
kodcode-bda5ec435904,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,764,pytest,en
kodcode-42e235b62820,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,579,pytest,en
kodcode-8cc2fed6e300,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,426,pytest,en
kodcode-dad5bac8521b,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,476,pytest,en
kodcode-661d2689f277,t15_unittest.sif,t15_unittest_impl,1,0,0.25,learnable,core,True,False,429,pytest,en
kodcode-b00a6209f246,t15_unittest.sif,t15_unittest_impl,1,0,0.5,learnable,core,True,False,540,pytest,en
kodcode-897bf749bc06,t15_unittest.sif,t15_unittest_impl,1,0,0.75,learnable,core,True,False,530,pytest,en
opencodeinstruct-04bd49aaa622,t15_unittest.sif,t15_unittest_impl,10,0,0.75,learnable,core,True,False,899,function,en
opencodeinstruct-29d66deeef90,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,3984,function,en
opencodeinstruct-14657b6715da,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,980,function,en
opencodeinstruct-f6820b917a69,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,771,function,en
opencodeinstruct-b380c3671e6d,t15_unittest.sif,t15_unittest_impl,4,0,0.25,learnable,core,True,False,1014,function,en
opencodeinstruct-c6bd2f07ea4c,t15_unittest.sif,t15_unittest_impl,9,0,0.75,learnable,core,True,False,866,function,en
opencodeinstruct-6aac45d20f11,t15_unittest.sif,t15_unittest_impl,10,0,0.25,learnable,core,True,False,834,function,en
opencodeinstruct-14656407e8b1,t15_unittest.sif,t15_unittest_impl,6,0,0.25,learnable,core,True,False,884,function,en
opencodeinstruct-a7812654b366,t15_unittest.sif,t15_unittest_impl,8,0,0.25,learnable,core,True,False,759,function,en
opencodeinstruct-981a0b58603b,t15_unittest.sif,t15_unittest_impl,10,0,0.5,learnable,core,True,False,651,function,en
